trial_id,participant_id,image_id,duration_s,valid_pct,n_fix,mean_fix_dur,first_fix_latency,mean_sacc_amp,pupil_mean_0p5_2s
P01_IMG138_00111,P01,IMG138,10.383333333333256,1.0,33,277.7777777777872,0.0,0.12560943841165398,-1.0298196981241414
P01_IMG139_00111,P01,IMG139,15.05,1.0,37,371.1711711711754,0.0,0.137408577694203,-0.326734857244806
P01_IMG140_00111,P01,IMG140,10.5,1.0,36,218.5185185185142,0.0,0.21985828632656412,-0.4768677655388327
P01_IMG141_10011,P01,IMG141,11.2,1.0,45,203.70370370372095,0.0,0.19645919986631916,-0.027767977871737477
P01_IMG142_00001,P01,IMG142,5.9,1.0,22,214.39393939393233,0.0,0.2281118373206478,-0.022481645856584832
P01_IMG143_00001,P01,IMG143,15.033333333333255,1.0,43,296.89922480619794,0.0,0.24848464297248535,-0.47959577772352463
P01_IMG144_00001,P01,IMG144,15.05,1.0,62,200.00000000000375,0.0,0.16277341828843742,-0.4139592935750771
P01_IMG145_00011,P01,IMG145,9.216666666666745,1.0,37,199.54954954957262,0.0,0.18658537553966856,-0.3769545502715058
P01_IMG146_10001,P01,IMG146,15.05,1.0,57,215.49707602339453,0.0,0.20105194217729708,0.009330246474716777
P01_IMG147_10001,P01,IMG147,5.3333333333334885,1.0,22,189.39393939394293,0.0,0.176609936812681,-0.622026129083319
P01_IMG148_10001,P01,IMG148,12.883333333333256,1.0,48,208.3333333333479,0.0,0.21531825996121745,-0.4438775528308957
P01_IMG149_10001,P01,IMG149,9.733333333333256,1.0,39,205.1282051282111,0.0,0.20588892421404775,-0.34392706902472525
P01_IMG150_10011,P01,IMG150,15.05,1.0,61,201.36612021857033,0.0,0.19867903320150254,-0.7982888693337912
P01_IMG151_10011,P01,IMG151,15.033333333333255,1.0,56,217.55952380950163,0.0,0.18782596245641628,-0.4873941758099724
P01_IMG152_10011,P01,IMG152,15.033333333333255,1.0,59,200.564971751419,0.0,0.21017472756352856,-0.40220753530438125
P02_IMG001_10100,P02,IMG001,8.2,1.0,27,240.74074074073212,0.0,0.39118026663214783,-0.08636697490563554
P02_IMG002_10100,P02,IMG002,9.033333333333488,1.0,29,266.66666666668806,0.0,0.20631574608851694,-0.04389225751504132
P02_IMG003_10000,P02,IMG003,6.2,1.0,17,313.72549019608755,0.0,0.2507260825983921,0.16374290382469092
P02_IMG004_10100,P02,IMG004,7.283333333333256,1.0,24,240.2777777777519,0.0,0.2961378311569076,-0.0155602759057349
P02_IMG005_10100,P02,IMG005,9.983333333333256,1.0,31,264.5161290322731,0.0,0.23474966590321322,-0.22942058856670672
P02_IMG006_10000,P02,IMG006,6.416666666666744,1.0,21,233.33333333334443,0.0,0.3517729027805357,-0.08003083952180631
P02_IMG007_10000,P02,IMG007,9.85,1.0,23,354.3478260869565,0.0,0.33372218858057207,-0.0024093795608688237
P02_IMG008_10100,P02,IMG008,9.616666666666744,1.0,27,290.74074074074076,33.33333333325572,0.3652398688455301,0.2370042905702696
P02_IMG009_10100,P02,IMG009,15.05,1.0,46,274.27536231883215,50.0,0.21766343392421644,-0.023111280504163712
P02_IMG010_10000,P02,IMG010,14.033333333333255,1.0,47,245.39007092199407,0.0,0.16367154615996404,-0.013996669224330358
P02_IMG011_01001,P02,IMG011,10.15,1.0,35,217.61904761906314,0.0,0.26604901332268266,-0.2963098379281851
P02_IMG012_01001,P02,IMG012,14.166666666666744,1.0,56,200.59523809524086,50.0,0.18529164061748918,-1.0510663043011677
P02_IMG013_01001,P02,IMG013,7.15,1.0,28,203.57142857143688,0.0,0.20842162238653497,-0.3058201716496394
P02_IMG014_01000,P02,IMG014,10.916666666666744,1.0,36,249.53703703704136,0.0,0.24154929504311962,0.16443436566521072
P02_IMG015_01001,P02,IMG015,12.88333333333349,1.0,44,254.92424242426006,0.0,0.14059336647563286,-0.3629441313691192
P02_IMG016_01001,P02,IMG016,9.433333333333488,1.0,31,226.88172043010502,0.0,0.19983947336516122,-0.027350205641526383
P02_IMG017_01001,P02,IMG017,6.0833333333334885,1.0,25,188.66666666666978,0.0,0.21711311229025157,-0.1676336435171274
P02_IMG018_01000,P02,IMG018,15.0,1.0,46,255.43478260872095,0.0,0.25789896454678485,0.02959236731896033
P02_IMG019_01000,P02,IMG019,9.333333333333256,1.0,28,251.78571428568935,0.0,0.30696497498981945,-0.26634934369255514
P02_IMG020_01000,P02,IMG020,13.533333333333255,1.0,42,267.06349206347176,0.0,0.23907434890987814,-0.1342887459220467
P02_IMG021_01000,P02,IMG021,15.033333333333255,1.0,50,246.66666666666512,0.0,0.236491928678869,-0.024256360399854057
P02_IMG022_01000,P02,IMG022,9.133333333333256,1.0,27,239.50617283950044,0.0,0.30203833680484476,-0.12958543379228196
P02_IMG023_01000,P02,IMG023,8.1,1.0,25,246.00000000002794,16.666666666744277,0.25415184869593654,-0.19899133535531852
P02_IMG024_01000,P02,IMG024,15.016666666666511,1.0,44,238.63636363634248,0.0,0.24529192906777866,-0.22790385100801197
P02_IMG025_01000,P02,IMG025,7.55,1.0,25,248.66666666665114,0.0,0.2677417261355513,-0.044588026109632556
P02_IMG026_01000,P02,IMG026,8.65,1.0,26,267.30769230766543,0.0,0.27562590409498694,-0.16218466287130837
P02_IMG027_01000,P02,IMG027,7.2,1.0,25,209.33333333333954,0.0,0.25347463547631505,-0.11061513264973959
P02_IMG028_01000,P02,IMG028,13.083333333333256,1.0,38,264.03508771926556,66.66666666674428,0.3056016559578058,-0.35301666259765624
P02_IMG029_01000,P02,IMG029,14.983333333333256,1.0,46,259.7826086956471,0.0,0.24218971705610914,-0.2502837967086623
P02_IMG030_01000,P02,IMG030,11.116666666666744,1.0,36,239.35185185186694,0.0,0.2671609135233508,-0.13665450828662817
P02_IMG031_01000,P02,IMG031,7.233333333333489,1.0,24,239.58333333336245,0.0,0.2106943861660462,0.09019516453598485
P02_IMG032_01000,P02,IMG032,8.1,1.0,29,218.39080459769045,0.0,0.26328600339406083,-0.560061276614011
P02_IMG033_00101,P02,IMG033,7.333333333333256,1.0,33,167.67676767676534,0.0,0.24253018685668268,-0.10267226275275736
P02_IMG034_00100,P02,IMG034,10.866666666666744,1.0,27,358.64197530862185,0.0,0.20709684963622932,0.0013496482765281593
P02_IMG035_00100,P02,IMG035,9.35,1.0,27,300.0000000000172,0.0,0.198378174177563,-0.12591988699776788
P02_IMG036_00100,P02,IMG036,5.866666666666744,1.0,17,285.29411764707254,0.0,0.2149656257545958,-0.558067591050092
P02_IMG037_00100,P02,IMG037,13.9,1.0,36,342.1296296296253,0.0,0.18983736482046587,-0.37517220633370535
P02_IMG038_00100,P02,IMG038,15.016666666666744,1.0,49,247.61904761904603,0.0,0.20521352732011042,-0.6464857373918805
P02_IMG039_00100,P02,IMG039,14.016666666666511,1.0,41,283.3333333333239,0.0,0.25116663890340785,-0.9119919670952691
P02_IMG040_00100,P02,IMG040,8.983333333333256,1.0,30,252.22222222222481,0.0,0.2313774936861861,-0.029774676312457025
P02_IMG041_00100,P02,IMG041,7.183333333333255,1.0,28,205.95238095235877,0.0,0.26487468423266036,0.020922904790833932
P02_IMG042_00100,P02,IMG042,8.766666666666744,1.0,22,358.3333333333933,0.0,0.21360762633623476,0.21651416820484204
P02_IMG043_00100,P02,IMG043,5.8,1.0,14,363.09523809524916,0.0,0.32014980859243813,0.13454571399059925
P02_IMG044_00100,P02,IMG044,7.666666666666744,1.0,24,262.5000000000097,0.0,0.20652999003295136,-0.13575711093106113
P02_IMG046_00100,P02,IMG046,8.45,1.0,26,282.69230769227187,50.0,0.15871500180724585,-0.02890542837289666
P02_IMG047_00100,P02,IMG047,13.866666666666744,1.0,41,277.23577235773115,0.0,0.16468798137597734,0.25647645838120403
P02_IMG048_00100,P02,IMG048,5.05,1.0,17,254.90196078432285,0.0,0.2116002563776501,0.08611280839521805
P02_IMG049_00100,P02,IMG049,7.983333333333256,1.0,27,241.9753086419638,0.0,0.2584174092139524,-0.48220612281976744
P02_IMG050_00100,P02,IMG050,12.4,1.0,44,222.34848484848837,0.0,0.20717539496136633,-0.6408600859589629
P02_IMG051_00100,P02,IMG051,5.783333333333256,1.0,20,230.83333333334886,0.0,0.22876027061384932,-0.08443005054028004
P02_IMG052_00100,P02,IMG052,7.55,1.0,26,225.64102564102862,33.33333333325572,0.2663089874948357,0.007119769141787564
P02_IMG053_00100,P02,IMG053,10.516666666666744,1.0,33,258.08080808081746,0.0,0.22331120437866242,-0.43105768895411223
P02_IMG054_00100,P02,IMG054,9.95,1.0,30,278.33333333334883,0.0,0.21824554495286544,0.009702228364490332
P02_IMG055_00100,P02,IMG055,8.13333333333349,1.0,29,220.68965517240576,0.0,0.22959436497193705,-0.15081569126674108
P02_IMG056_00100,P02,IMG056,15.05,1.0,38,342.10526315788246,0.0,0.2158349926566797,0.0484390258789063
P02_IMG057_00100,P02,IMG057,10.4,1.0,32,205.2083333332921,0.0,0.24822814317113076,-0.07599103772962415
P02_IMG058_00100,P02,IMG058,14.933333333333255,1.0,42,303.1746031746069,0.0,0.256487463845493,0.25531207074175827
P02_IMG059_00100,P02,IMG059,6.6,1.0,22,246.96969696969344,0.0,0.19957418604651198,0.07983612060546875
P02_IMG060_00100,P02,IMG060,6.233333333333256,1.0,20,278.33333333333724,0.0,0.1370813217608081,-0.45118126502403844
P02_IMG061_00100,P02,IMG061,10.183333333333255,1.0,30,279.44444444446515,0.0,0.19676307257437473,0.08826639364053926
P02_IMG062_00100,P02,IMG062,9.016666666666511,1.0,29,249.42528735631916,0.0,0.15661199244742371,-0.2778270027854226
P02_IMG063_00100,P02,IMG063,8.166666666666744,1.0,25,258.00000000001864,0.0,0.26339601885762404,-0.3567789251154119
P02_IMG064_00100,P02,IMG064,7.883333333333488,1.0,23,263.76811594204247,0.0,0.25821503224130055,0.23357966174818065
P02_IMG065_00100,P02,IMG065,8.5,1.0,23,318.11594202897874,33.333333333488554,0.16804091570934737,0.03342773102141998
P02_IMG066_00100,P02,IMG066,8.0,1.0,24,283.33333333334303,50.0,0.22063660263394172,-0.04264320122016611
P02_IMG067_00100,P02,IMG067,9.9,1.0,24,366.66666666664725,0.0,0.11987886065317502,0.20752305250901443
P02_IMG068_00100,P02,IMG068,12.55,1.0,42,236.90476190477852,0.0,0.21813019577608683,0.2345715691061581
P02_IMG069_00100,P02,IMG069,9.35,1.0,27,274.6913580246856,0.0,0.2752287156339068,0.08342154629259223
P02_IMG070_00100,P02,IMG070,10.1,1.0,29,277.0114942528789,0.0,0.23605333855981372,-0.2542655022589715
P02_IMG071_00100,P02,IMG071,9.983333333333489,1.0,35,224.76190476190033,0.0,0.20618744140602502,0.06934015610638791
P02_IMG072_00100,P02,IMG072,9.733333333333489,1.0,30,258.88888888889926,0.0,0.17111736252222787,0.006161029522235562
P02_IMG073_00100,P02,IMG073,9.816666666666745,1.0,27,307.40740740739017,83.33333333348855,0.23535890103456258,0.12305585075827206
P02_IMG074_00101,P02,IMG074,11.6,1.0,35,289.04761904759465,0.0,0.13584539751752053,0.10638164944118923
P02_IMG075_00100,P02,IMG075,15.05,1.0,40,329.1666666666395,0.0,0.21231550631762053,-0.026362464541480512
P02_IMG076_00101,P02,IMG076,6.933333333333255,1.0,24,234.722222222219,0.0,0.22430646638641089,-0.10843541071965145
P02_IMG077_00100,P02,IMG077,5.933333333333255,1.0,16,264.58333333331393,0.0,0.1895474408699299,-0.03102232917906746
P02_IMG078_00100,P02,IMG078,14.716666666666745,1.0,50,242.6666666666558,116.66666666674428,0.1853139441594055,-0.8360845544836023
P02_IMG079_00100,P02,IMG079,6.65,1.0,21,268.25396825397564,0.0,0.21457965896448736,-0.5041222205528846
P02_IMG080_00100,P02,IMG080,11.366666666666744,1.0,35,260.9523809523987,0.0,0.29552200255625827,-0.09723198550871037
P02_IMG081_00100,P02,IMG081,11.45,1.0,35,287.61904761906317,0.0,0.161678013644554,0.0746523678957761
P02_IMG082_00101,P02,IMG082,13.35,1.0,40,288.7500000000058,0.0,0.1688777655031308,-0.33312138644131745
P02_IMG083_00100,P02,IMG083,13.966666666666745,1.0,39,279.48717948719144,0.0,0.2800375529767323,-0.05934184986156422
P02_IMG084_00101,P02,IMG084,8.066666666666745,1.0,24,278.4722222222481,0.0,0.13772035485205383,0.04509466821020776
P02_IMG085_00100,P02,IMG085,14.999999999999767,1.0,45,265.1851851851938,0.0,0.198677733980656,0.3203591566819411
P02_IMG086_00100,P02,IMG086,12.133333333333024,1.0,34,285.29411764708624,0.0,0.21681012633573135,0.30122960999954584
P02_IMG087_00101,P02,IMG087,6.283333333333023,1.0,17,315.68627450979477,0.0,0.2737995978902837,-0.4407421573177799
P02_IMG088_00111,P02,IMG088,9.25,1.0,37,190.09009009010688,0.0,0.2422537014496736,-0.08848085508241758
P02_IMG089_00110,P02,IMG089,8.516666666666511,1.0,32,207.8125,50.0,0.3148249257765971,0.10874743577910632
P02_IMG090_00110,P02,IMG090,5.716666666666511,1.0,12,422.22222222220927,0.0,0.2794389509508339,0.1737008566384787
P02_IMG091_00110,P02,IMG091,8.616666666666976,1.0,27,265.4320987655126,50.0,0.25471003988920493,-0.25273095556052333
P02_IMG092_00111,P02,IMG092,9.36666666666651,1.0,27,302.46913580246337,0.0,0.17699496292594416,-0.21563620095724587
P02_IMG093_00110,P02,IMG093,7.6666666666665115,1.0,20,314.1666666666744,0.0,0.29593426660898536,0.02021286513779191
P02_IMG094_00110,P02,IMG094,8.25,1.0,27,245.06172839507323,0.0,0.35952398598402036,0.20162083552433893
P02_IMG095_00110,P02,IMG095,8.133333333333024,1.0,27,248.14814814814815,16.666666666511446,0.2017369438399062,-0.39430685604319854
P02_IMG096_00110,P02,IMG096,8.016666666666511,1.0,22,308.33333333336157,0.0,0.22019356630984685,-0.31475679167024384
P02_IMG097_00110,P02,IMG097,9.683333333333488,1.0,29,277.58620689655174,0.0,0.22532831826859456,0.0779119638296274
P02_IMG098_00110,P02,IMG098,15.05,1.0,43,294.96124031005945,66.66666666697711,0.26780320453718387,0.12300168550931491
P02_IMG099_00111,P02,IMG099,9.816666666666512,1.0,27,306.79012345676136,66.66666666651145,0.2880624082248949,0.11182705386654361
P02_IMG100_00111,P02,IMG100,9.016666666666977,1.0,32,235.9375,0.0,0.19830147824045177,-0.036537505768157626
P02_IMG101_00110,P02,IMG101,8.15,1.0,26,246.79487179484792,0.0,0.2225384355724513,-0.4375328790573847
P02_IMG102_00111,P02,IMG102,6.15,1.0,21,237.30158730161688,0.0,0.2193854092597825,0.040299269732306985
P02_IMG103_00110,P02,IMG103,8.7,1.0,32,208.85416666667152,0.0,0.24433835534000906,0.1522932919588956
P02_IMG104_00110,P02,IMG104,12.083333333333488,1.0,37,268.46846846849786,0.0,0.23476122164916122,-0.28618080671443497
P02_IMG105_10110,P02,IMG105,15.05,1.0,49,259.86394557823445,0.0,0.20274605734452575,-0.11603294624077094
P02_IMG106_10011,P02,IMG106,9.8,1.0,40,184.16666666674428,0.0,0.29082258437794184,-0.823922377366286
P02_IMG107_10111,P02,IMG107,8.633333333333024,1.0,30,224.44444444443408,0.0,0.3051869774729274,0.04328489303588867
P02_IMG108_10001,P02,IMG108,15.05,1.0,66,178.78787878787173,0.0,0.216857100661346,-0.28998808808379123
P02_IMG109_10011,P02,IMG109,6.033333333333489,1.0,27,164.81481481483206,0.0,0.28513497627769674,-0.12998627044342376
P02_IMG110_10001,P02,IMG110,5.533333333333489,1.0,22,197.72727272731507,0.0,0.23614855225319326,-0.4132344172551082
P02_IMG111_10001,P02,IMG111,5.8,1.0,21,203.17460317459577,0.0,0.29749934875649503,-0.36032783592140283
P02_IMG112_10001,P02,IMG112,7.2,1.0,26,203.20512820508046,266.6666666669771,0.17231112744400293,-0.2691200172508156
P02_IMG113_10101,P02,IMG113,8.416666666666512,1.0,37,172.07207207206787,66.66666666651145,0.22132025942384917,-0.08031960420830306
P02_IMG114_10001,P02,IMG114,7.3,1.0,25,229.99999999996274,0.0,0.3377023263012573,-0.12012917654854911
P02_IMG115_10001,P02,IMG115,7.616666666666512,1.0,30,190.55555555550382,0.0,0.20973646055541906,-0.20001584430073582
P02_IMG116_10111,P02,IMG116,11.366666666666976,1.0,48,192.70833333331393,0.0,0.21583314158407482,-0.17284619677197804
P02_IMG117_10111,P02,IMG117,7.2,1.0,24,242.36111111110463,100.0,0.2481355973174087,-0.28052965101304944
P02_IMG118_10001,P02,IMG118,10.63333333333349,1.0,41,210.16260162604655,0.0,0.23062746428214737,0.12411624782688015
P02_IMG119_10001,P02,IMG119,7.433333333333488,1.0,32,179.68750000001455,0.0,0.26625403503806067,-0.2689936918370864
P02_IMG120_10001,P02,IMG120,15.05,1.0,56,229.46428571430235,0.0,0.1917753679133551,-0.021128140963040866
P02_IMG121_10101,P02,IMG121,7.933333333333023,1.0,29,222.9885057471532,0.0,0.2121500295923188,-0.10293637789212741
P02_IMG122_10111,P02,IMG122,10.833333333333023,1.0,41,213.0081300813614,0.0,0.2594282121273913,0.14553472497961023
P02_IMG123_10111,P02,IMG123,6.95,1.0,22,239.39393939391118,0.0,0.2499964840593468,-0.2687253847226992
P02_IMG124_10111,P02,IMG124,8.5,1.0,33,186.36363636360815,100.0,0.252465614479226,-0.2937867720048509
P02_IMG125_10001,P02,IMG125,8.75,1.0,36,175.4629629629457,0.0,0.2259735287102891,-0.5379096230307787
P02_IMG126_00011,P02,IMG126,10.416666666666512,1.0,39,208.97435897437092,0.0,0.1775032588820147,-0.4085352971003606
P02_IMG127_00011,P02,IMG127,7.8333333333334885,1.0,30,201.66666666665114,0.0,0.2600509980176707,-0.3436336307735233
P02_IMG128_01001,P02,IMG128,14.583333333333488,1.0,53,231.1320754716981,0.0,0.13318923841025426,-0.0863280243925996
P02_IMG129_01001,P02,IMG129,5.666666666666977,1.0,21,203.968253968217,0.0,0.24890407575934007,-0.11759602746298146
P02_IMG130_01001,P02,IMG130,11.533333333333488,1.0,46,196.73913043477248,0.0,0.17654993568858404,-0.5471371661175738
P02_IMG131_00111,P02,IMG131,6.066666666666512,1.0,25,186.66666666666046,0.0,0.22696546444951826,0.10251147930438702
P02_IMG132_00101,P02,IMG132,7.6666666666665115,1.0,32,178.64583333332848,0.0,0.28265097694334285,0.09189974606692136
P02_IMG133_00101,P02,IMG133,6.5166666666669775,1.0,29,173.56321839080994,0.0,0.2227686765915116,0.09228985126201923
P02_IMG134_00111,P02,IMG134,10.316666666666512,1.0,40,216.66666666665114,0.0,0.18593988300770192,-0.19004978042051016
P02_IMG135_10111,P02,IMG135,14.966666666666978,1.0,45,268.14814814813434,83.33333333348855,0.2050347179541405,-0.6422027755569626
P02_IMG136_00111,P02,IMG136,12.1,1.0,46,212.68115942030335,0.0,0.20996480305105267,0.048704797094994846
P02_IMG137_00111,P02,IMG137,6.883333333333488,1.0,25,219.33333333343268,0.0,0.19694080823509066,-0.22255227732103924
P02_IMG138_00111,P02,IMG138,9.066666666666977,1.0,40,184.5833333333372,16.666666666977108,0.1308362666879191,-0.40497547191577954
P02_IMG139_00111,P02,IMG139,15.05,1.0,43,312.40310077521906,0.0,0.14721110578836732,0.1256709675212483
P02_IMG140_00111,P02,IMG140,14.666666666666977,1.0,56,214.88095238096346,0.0,0.18602417281481065,0.10670697558057181
P02_IMG141_10011,P02,IMG141,15.033333333333488,1.0,62,192.74193548387098,66.66666666651145,0.22163558539336614,0.1479825030316364
P02_IMG142_00001,P02,IMG142,5.266666666666511,1.0,20,183.33333333332558,0.0,0.2514663697532543,-0.3870961388876272
P02_IMG143_00001,P02,IMG143,8.95,1.0,37,181.53153153152735,0.0,0.2594521709690794,-0.21511911791424418
P02_IMG144_00001,P02,IMG144,13.683333333333488,1.0,64,170.05208333330665,0.0,0.1818597842997355,-0.2597229506943252
P02_IMG145_00011,P02,IMG145,10.8,1.0,46,181.1594202898281,0.0,0.1721859788969216,-0.41935475667317706
P02_IMG146_10001,P02,IMG146,15.05,1.0,67,170.6467661691496,0.0,0.2319373436387715,0.004322008154858118
P02_IMG147_10001,P02,IMG147,10.75,1.0,49,171.42857142857142,0.0,0.2062395757016311,-0.2791933332170759
P02_IMG148_10001,P02,IMG148,10.433333333333488,1.0,47,171.98581560286,0.0,0.20784863040783236,-0.3572020478300995
P02_IMG149_10001,P02,IMG149,7.316666666666512,1.0,34,156.86274509804377,0.0,0.2895161371824855,-0.4262420318938874
P02_IMG150_10011,P02,IMG150,14.61666666666651,1.0,62,180.9139784945836,83.33333333302289,0.23840993577222616,-0.6400389618925996
P02_IMG151_10011,P02,IMG151,15.033333333333488,1.0,67,175.12437810944812,33.333333333488554,0.22873505637918037,-0.7201786260495241
P02_IMG152_10011,P02,IMG152,15.05,1.0,64,186.9791666666788,50.0,0.16363588243329535,-0.44835506577089607
P03_IMG001_10100,P03,IMG001,5.55,1.0,15,324.4444444444962,0.0,0.23536786875623536,0.5278669923216432
P03_IMG002_10100,P03,IMG002,5.4166666666665115,1.0,16,290.6250000000291,0.0,0.2136861676545044,-0.2657044304741752
P03_IMG003_10000,P03,IMG003,7.083333333333023,1.0,8,839.5833333332557,0.0,0.24794699054134872,-0.03301861642420977
P03_IMG004_10100,P03,IMG004,8.416666666666512,1.0,18,412.03703703708015,0.0,0.24955087878064658,0.29571767953725964
P03_IMG005_10100,P03,IMG005,5.983333333333489,1.0,18,283.3333333333333,0.0,0.22955677923693543,0.5561210716163719
P03_IMG006_10000,P03,IMG006,6.7,1.0,17,308.8235294117647,0.0,0.2842594106669255,-0.23262007157881182
P03_IMG007_10000,P03,IMG007,6.25,1.0,16,330.20833333340124,0.0,0.18010380536164672,-0.9253554571242559
P03_IMG008_10100,P03,IMG008,6.35,1.0,19,277.1929824561077,0.0,0.2592713927008119,0.3388406942178915
P03_IMG009_10100,P03,IMG009,5.916666666666977,1.0,17,277.4509803921751,0.0,0.24380951018714714,0.010391333164312936
P03_IMG010_10000,P03,IMG010,5.7,1.0,15,319.99999999996896,0.0,0.2164652419730579,-0.17022814069475448
P03_IMG011_01001,P03,IMG011,5.883333333333488,1.0,23,202.17391304347825,0.0,0.20289284218232612,-0.23203780624892686
P03_IMG012_01001,P03,IMG012,12.166666666666977,1.0,48,202.43055555555233,0.0,0.20153618329190204,-0.11178328774192199
P03_IMG013_01001,P03,IMG013,5.733333333333489,1.0,22,213.63636363634248,0.0,0.20400679721483483,-0.26663425990513395
P03_IMG014_01000,P03,IMG014,6.533333333333489,1.0,17,321.5686274511082,0.0,0.26315097990456626,-0.36813761393229166
P03_IMG015_01001,P03,IMG015,7.1666666666665115,1.0,23,273.18840579704744,0.0,0.1740106478344564,-0.030241243131868135
P03_IMG016_01001,P03,IMG016,6.383333333333023,1.0,23,233.33333333332658,0.0,0.16751923669564725,-0.03785991668701172
P03_IMG017_01001,P03,IMG017,5.533333333333023,1.0,23,184.78260869563192,0.0,0.22133534021726212,-0.08212976141290339
P03_IMG018_01000,P03,IMG018,7.133333333333023,1.0,21,294.4444444444297,0.0,0.15710005565578927,-0.6602662474244505
P03_IMG019_01000,P03,IMG019,5.8,1.0,13,379.48717948722725,0.0,0.3630775749748272,-0.01765692861456622
P03_IMG020_01000,P03,IMG020,5.933333333333488,1.0,18,272.22222222222223,0.0,0.21286003671201487,0.070789250460538
P03_IMG021_01000,P03,IMG021,7.966666666666511,1.0,24,282.63888888885657,0.0,0.26919428453992705,-0.27075027633499316
P03_IMG022_01000,P03,IMG022,5.383333333333023,1.0,11,436.363636363594,0.0,0.2355810365053629,0.08389084759880515
P03_IMG023_01000,P03,IMG023,5.9,1.0,10,545.0000000000466,0.0,0.2456409144828141,-0.2713741822676225
P03_IMG024_01000,P03,IMG024,6.3333333333334885,1.0,15,371.11111111110074,0.0,0.13227032058986674,-0.3445355733235675
P03_IMG025_01000,P03,IMG025,9.13333333333349,1.0,28,279.7619047618937,0.0,0.2133986166757605,-0.24246324811662948
P03_IMG026_01000,P03,IMG026,5.8,1.0,14,359.5238095238206,0.0,0.24208719529323905,-0.09625118381374485
P03_IMG027_01000,P03,IMG027,6.55,1.0,15,355.5555555555659,0.0,0.2389425748534193,-0.24913444099845466
P03_IMG028_01000,P03,IMG028,6.0,1.0,12,455.5555555555814,0.0,0.23466280151371402,0.008436669243706587
P03_IMG029_01000,P03,IMG029,5.483333333333489,1.0,15,298.88888888889926,0.0,0.28172994768431725,0.19704923524961368
P03_IMG030_01000,P03,IMG030,6.0833333333334885,1.0,16,331.2500000000291,0.0,0.22803120872024724,0.13446573110727175
P03_IMG031_01000,P03,IMG031,5.8333333333334885,1.0,10,525.0000000000931,0.0,0.33079228461477317,-0.4581180614429516
P03_IMG032_01000,P03,IMG032,5.0833333333334885,1.0,13,323.0769230769589,0.0,0.2816536095801164,0.08684628508811773
P03_IMG033_00101,P03,IMG033,7.4,1.0,30,187.77777777776743,0.0,0.25973765837630813,0.033147287892771285
P03_IMG034_00100,P03,IMG034,7.133333333333488,1.0,20,315.0000000000233,0.0,0.18653902823623086,-0.06848144531249983
P03_IMG035_00100,P03,IMG035,7.233333333333489,1.0,19,332.456140350918,0.0,0.19161157511008614,-0.39491951072609016
P03_IMG036_00100,P03,IMG036,5.816666666666977,1.0,18,267.5925925926357,66.66666666697711,0.25169117488155224,-0.14371725229116586
P03_IMG037_00100,P03,IMG037,6.433333333333488,1.0,21,262.6984126984718,0.0,0.18300529185276532,-0.8765298193627662
P03_IMG038_00100,P03,IMG038,5.1,1.0,17,249.0196078431464,0.0,0.2416638062322206,-0.22461960341904183
P03_IMG039_00100,P03,IMG039,6.383333333333488,1.0,21,248.41269841266885,0.0,0.21018181947323225,0.2575994638296274
P03_IMG040_00100,P03,IMG040,7.3,1.0,25,230.66666666669772,0.0,0.3263696181818366,0.06537107987837366
P03_IMG041_00100,P03,IMG041,6.15,1.0,14,394.04761904767446,0.0,0.2377567167438404,-0.37655203683035715
P03_IMG042_00100,P03,IMG042,6.75,1.0,13,397.43589743595714,0.0,0.2381659169760911,-0.13659726656400226
P03_IMG043_00100,P03,IMG043,6.866666666666977,1.0,16,307.29166666668607,0.0,0.30868548211109575,0.5059360080295139
P03_IMG044_00100,P03,IMG044,6.816666666666512,1.0,18,311.11111111118873,0.0,0.16833387806024908,-0.32636294522128256
P03_IMG045_00100,P03,IMG045,5.8,1.0,18,240.74074074074937,0.0,0.28250974513518995,-0.07513972691127233
P03_IMG046_00100,P03,IMG046,6.183333333333488,1.0,18,294.44444444452205,0.0,0.296538304019641,-0.04714261568509615
P03_IMG047_00100,P03,IMG047,5.3,1.0,16,279.16666666662786,0.0,0.2742530018702237,0.38241023807735247
P03_IMG048_00100,P03,IMG048,7.433333333333488,1.0,23,279.71014492754296,0.0,0.2053534937403306,-0.2477011209005838
P03_IMG049_00100,P03,IMG049,5.6,1.0,20,228.33333333334886,0.0,0.22582528189116932,-0.9966487674922734
P03_IMG050_00100,P03,IMG050,6.05,1.0,23,207.2463768116482,0.0,0.27212463987257524,0.06453461699433377
P03_IMG051_00100,P03,IMG051,5.5833333333334885,1.0,18,249.99999999997414,0.0,0.2667398861661412,-0.06623875409707344
P03_IMG052_00100,P03,IMG052,5.616666666666512,1.0,18,262.03703703700256,0.0,0.29096336394409317,-0.04952164534684061
P03_IMG053_00100,P03,IMG053,6.083333333333023,1.0,20,247.50000000002328,0.0,0.25260042830029256,-0.07170392321301734
P03_IMG054_00100,P03,IMG054,7.366666666666512,1.0,20,301.66666666672097,0.0,0.2721297416636463,-0.10198271676395752
P03_IMG055_00100,P03,IMG055,6.633333333333488,1.0,23,240.57971014487356,0.0,0.2621338855111837,-0.11100215702266483
P03_IMG056_00100,P03,IMG056,8.4,1.0,19,390.3508771929743,0.0,0.19437593688431806,0.06237622429342829
P03_IMG057_00100,P03,IMG057,6.316666666666512,1.0,16,320.8333333332848,0.0,0.44768570553303555,-0.023803291739998282
